2023-02-10 20:51:50,976 INFO    StreamThr :18708 [internal.py:wandb_internal():87] W&B internal server running at pid: 18708, started at: 2023-02-10 20:51:50.975790
2023-02-10 20:52:04,530 INFO    wandb-upload_0:18708 [upload_job.py:push():96] Uploaded file C:\Users\GCM\AppData\Local\wandb\wandb\artifacts\staging\tmpov1_jzip
2023-02-10 20:52:04,563 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_7_c8612a69d87bf15d9de7.table.json
2023-02-10 20:52:04,563 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table
2023-02-10 20:52:04,702 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:05,156 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:05,177 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:05,427 INFO    SenderThread:18708 [sender.py:send_request_log_artifact():1381] logged artifact run-xrju73cx-valid_conf_mat_table - {'id': 'QXJ0aWZhY3Q6MzYxOTQ3Mzcy', 'digest': 'ba513636a2a615c7f21f4f5c7b1e0f65', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyNjEyNjIw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzYxOTQ3MjQw', 'versionIndex': 1}}, 'version': 'latest'}
2023-02-10 20:52:05,428 DEBUG   SenderThread:18708 [sender.py:send():336] send: files
2023-02-10 20:52:05,428 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 20:52:05,428 INFO    SenderThread:18708 [sender.py:_save_file():1321] saving file media\table\valid_conf_mat_table_6_e84ee589596c8b543674.table.json with policy now
2023-02-10 20:52:05,429 DEBUG   SenderThread:18708 [sender.py:send():336] send: history
2023-02-10 20:52:05,429 DEBUG   SenderThread:18708 [sender.py:send_request():363] send_request: summary_record
2023-02-10 20:52:05,430 INFO    SenderThread:18708 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-10 20:52:05,430 DEBUG   SenderThread:18708 [sender.py:send():336] send: config
2023-02-10 20:52:05,430 DEBUG   SenderThread:18708 [sender.py:send_request():363] send_request: log_artifact
2023-02-10 20:52:05,488 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:05,509 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:05,569 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\wandb-summary.json
2023-02-10 20:52:05,569 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_8_46bd8179c2c9d58a0ff7.table.json
2023-02-10 20:52:05,569 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_10_8e3f3cda00c56c2c354f.table.json
2023-02-10 20:52:05,570 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_9_9cac816cb5d322968281.table.json
2023-02-10 20:52:05,570 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table
2023-02-10 20:52:05,740 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:05,762 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:05,975 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:05,995 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:06,117 INFO    wandb-upload_0:18708 [upload_job.py:push():138] Uploaded file C:\Users\GCM\AppData\Local\Temp\tmpdf4ph9pywandb\z37rgz3g-media/table/valid_conf_mat_table_6_e84ee589596c8b543674.table.json
2023-02-10 20:52:06,232 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:06,252 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:06,497 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:06,521 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:06,573 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_11_de35e63a42329e1b7618.table.json
2023-02-10 20:52:06,573 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_14_587dcc735657c08a4aa9.table.json
2023-02-10 20:52:06,574 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_13_234490cf096a6ca3c37f.table.json
2023-02-10 20:52:06,574 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_12_5080f0c683d416e366a7.table.json
2023-02-10 20:52:06,574 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table
2023-02-10 20:52:06,713 INFO    wandb-upload_1:18708 [upload_job.py:push():96] Uploaded file C:\Users\GCM\AppData\Local\wandb\wandb\artifacts\staging\tmpbz2lor18
2023-02-10 20:52:06,758 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:06,778 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:06,835 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 20:52:07,045 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:07,065 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:07,314 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:07,335 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:07,577 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_15_c7e0974469c3428bd0eb.table.json
2023-02-10 20:52:07,577 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_16_d1e294679c685a9efe7e.table.json
2023-02-10 20:52:07,578 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_17_7e7d1f67bb43ccf15717.table.json
2023-02-10 20:52:07,578 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table
2023-02-10 20:52:07,591 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:07,612 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:07,634 INFO    SenderThread:18708 [sender.py:send_request_log_artifact():1381] logged artifact run-xrju73cx-valid_conf_mat_table - {'id': 'QXJ0aWZhY3Q6MzYxOTQ3NDE2', 'digest': '474dbefb11cdb2b223dcd98a24f292dd', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyNjEyNjIw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzYxOTQ3Mzcy', 'versionIndex': 2}}, 'version': 'latest'}
2023-02-10 20:52:07,634 DEBUG   SenderThread:18708 [sender.py:send():336] send: files
2023-02-10 20:52:07,635 INFO    SenderThread:18708 [sender.py:_save_file():1321] saving file media\table\valid_conf_mat_table_7_c8612a69d87bf15d9de7.table.json with policy now
2023-02-10 20:52:07,635 DEBUG   SenderThread:18708 [sender.py:send():336] send: history
2023-02-10 20:52:07,636 DEBUG   SenderThread:18708 [sender.py:send_request():363] send_request: summary_record
2023-02-10 20:52:07,636 INFO    SenderThread:18708 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-10 20:52:07,636 DEBUG   SenderThread:18708 [sender.py:send():336] send: config
2023-02-10 20:52:07,637 DEBUG   SenderThread:18708 [sender.py:send_request():363] send_request: log_artifact
2023-02-10 20:52:07,871 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:07,898 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:08,158 INFO    wandb-upload_0:18708 [upload_job.py:push():138] Uploaded file C:\Users\GCM\AppData\Local\Temp\tmpdf4ph9pywandb\eweegzgs-media/table/valid_conf_mat_table_7_c8612a69d87bf15d9de7.table.json
2023-02-10 20:52:08,220 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:08,243 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: partial_history
2023-02-10 20:52:08,576 DEBUG   HandlerThread:18708 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-10 20:52:08,584 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_modified():292] file/dir modified: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\wandb-summary.json
2023-02-10 20:52:08,584 INFO    Thread-17 :18708 [dir_watcher.py:_on_file_created():275] file/dir created: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_205150-xrju73cx\files\media\table\valid_conf_mat_table_19_c82726fd5555e6e0a031.table.json
